Order ID,Customer ID,Location ID,Time of purchase,PreTax Total,Customer Order,Quantity
1897,3957,101,2024-11-06 00:50:29,16.7,Mocha Frappe Latte:5:3.34,5
7304,7905,104,2024-11-06 21:16:17,27.1,Matcha Latte:5:5.42,5
9623,3957,104,2024-11-03 09:34:35,4.66,Chai Latte:1:4.66,1
8113,7905,100,2024-11-04 07:31:56,4.12,Frappe Latte:1:4.12,1
6606,5124,101,2024-11-01 17:11:46,3.34,Mocha Frappe Latte:1:3.34,1
6925,1471,104,2024-11-05 16:37:32,4.1,Cappuccino:1:4.1,1
1113,9375,103,2024-11-05 22:38:27,11.09,Cinnamon Swirl Bread:1:5.94;Red Velvet Hot Chocolate:1:5.15,2
9532,3738,102,2024-11-06 04:13:55,5.47,Pistachio Frappe Latte:1:5.47,1
1722,3290,103,2024-11-07 11:22:15,14.69,Caramel Frappe Latte:3:3.18;Red Velvet Hot Chocolate:1:5.15,4
9391,6455,104,2024-11-07 13:20:28,26.94,Caramel Frappe Latte:1:3.18;Cinnamon Swirl Bread:4:5.94,5
2420,5630,100,2024-11-01 08:34:01,8.52,Cold Foam Cold Brew:3:2.84,3
4888,3738,102,2024-11-07 00:22:32,3.94,Tiramisu Latte:1:3.94,1
7313,4320,102,2024-11-06 22:45:28,5.39,Strawberry Cheesecake Crown:1:5.39,1
5524,9381,103,2024-11-01 01:55:22,9.22,Madeleines:1:5.51;Hot Apple Cider:1:3.71,2
1674,3738,103,2024-11-04 10:17:58,4.81,Brewed Coffee:1:4.81,1
8216,1905,101,2024-11-05 03:23:09,20.41,Veggie & Cheddar Frittata:4:3.23;Caramel Apple Yogurt:1:4.87;Sausage Breakfast Roll:1:2.62,6
7836,1471,104,2024-11-04 12:36:32,2.65,Yogurt Parfait:1:2.65,1
8801,4245,102,2024-11-03 05:52:32,9.74,Caramel Apple Yogurt:2:4.87,2
8090,9047,103,2024-11-02 06:04:48,3.71,Hot Apple Cider:1:3.71,1
2675,9505,104,2024-11-06 12:55:02,5.42,Matcha Latte:1:5.42,1
2747,2385,104,2024-11-03 22:16:04,6.96,Frappe Latte:1:4.12;Cold Foam Cold Brew:1:2.84,2
3847,9338,103,2024-11-04 12:09:29,9.52,Pain Au Chocolate:2:4.76,2
2450,5144,103,2024-11-02 14:40:08,4.87,Caramel Apple Yogurt:1:4.87,1
5387,9020,102,2024-11-04 11:09:47,8.65,Flat White:1:5.49;Cinnamon Kouign Amann:1:3.16,2
8619,6227,102,2024-11-01 00:21:01,11.22,Cold Brew:2:5.61,2
5002,4649,104,2024-11-06 10:27:46,7.55,Hot Chocolate:1:2.89;Chai Latte:1:4.66,2
5324,9811,104,2024-11-05 15:32:37,3.71,Hot Apple Cider:1:3.71,1
8531,7026,101,2024-11-07 08:22:38,3.33,Pain Au Raisin:1:3.33,1
5933,5117,100,2024-11-05 03:27:03,5.05,Bacon Breakfast Roll:1:5.05,1
2776,6227,101,2024-11-06 09:01:48,5.49,Fresh Grapes:1:5.49,1
5139,7125,100,2024-11-01 01:34:13,3.16,Cinnamon Kouign Amann:1:3.16,1
3911,3169,102,2024-11-05 21:33:34,5.11,Vegan Breakfast Roll:1:5.11,1
5235,8484,101,2024-11-01 01:54:44,3.34,Mocha Frappe Latte:1:3.34,1
8603,6594,104,2024-11-06 06:38:58,12.01,Hard Boiled Eggs:1:2.73;Espresso Macchiato:1:3.79;Flat White:1:5.49,3
4673,2806,101,2024-11-04 03:47:35,2.89,Hot Chocolate:1:2.89,1
3327,8025,101,2024-11-02 16:37:57,4.12,Frappe Latte:1:4.12,1
2639,4875,103,2024-11-05 06:02:40,9.54,Frappe Latte:1:4.12;Matcha Latte:1:5.42,2
2931,5124,103,2024-11-03 07:54:11,10.98,Fresh Grapes:2:5.49,2
9188,4093,103,2024-11-04 03:49:31,4.67,Eggnog Latte:1:4.67,1
8888,7883,102,2024-11-03 17:06:22,5.51,Madeleines:1:5.51,1
8391,4262,104,2024-11-04 15:43:32,2.84,Cold Foam Cold Brew:1:2.84,1
7594,7883,102,2024-11-05 05:06:38,4.66,Chai Latte:1:4.66,1
3306,3703,101,2024-11-04 15:41:47,3.79,Espresso Macchiato:1:3.79,1
7714,2370,103,2024-11-05 16:38:48,5.57,Americano:1:5.57,1
9299,5630,103,2024-11-05 06:38:14,11.43,Roasted Tomato Breakfast Roll:3:3.81,3
6126,9524,104,2024-11-04 15:14:20,3.23,Veggie & Cheddar Frittata:1:3.23,1
9332,4021,102,2024-11-06 11:34:49,10.09,Cinnamon Kouign Amann:1:3.16;Cinnamon Bun:1:2.84;Espresso Con Panna:1:4.09,3
7668,6767,104,2024-11-05 20:01:01,4.27,Almond Croissant:1:4.27,1
8832,4649,101,2024-11-07 09:27:44,28.63,Butter Crumb Cake:1:4.63;Iced Mocha:5:4.8,6
2410,6767,102,2024-11-03 15:01:55,3.79,Espresso Macchiato:1:3.79,1
2466,7922,103,2024-11-06 22:03:48,3.71,Hot Apple Cider:1:3.71,1
6826,7883,102,2024-11-02 04:38:30,4.8,Iced Mocha:1:4.8,1
1050,2394,102,2024-11-06 22:45:01,21.06,Hot Apple Cider:1:3.71;Almond Croissant:2:4.27;Pistachio Frappe Latte:1:5.47;Mocha Frappe Latte:1:3.34,5
9955,7218,103,2024-11-05 18:11:41,3.71,Hot Apple Cider:1:3.71,1
5577,5528,101,2024-11-02 02:24:08,5.35,Modern Oats Oatmeal:1:5.35,1
1658,9018,104,2024-11-05 13:32:05,13.98,Iced Americano:1:2.61;Espresso Macchiato:3:3.79,4
3689,2113,101,2024-11-01 02:47:40,4.66,Chai Latte:1:4.66,1
2972,8709,101,2024-11-07 22:15:43,5.05,Bacon Breakfast Roll:1:5.05,1
1746,7836,104,2024-11-02 13:14:04,22.24,Sausage & Cheddar Frittata:4:5.56,4
3475,3703,100,2024-11-04 12:42:41,4.66,Chai Latte:1:4.66,1
2147,3965,104,2024-11-07 17:33:01,3.94,Tiramisu Latte:1:3.94,1
4902,9358,102,2024-11-05 11:42:01,2.73,Espresso:1:2.73,1
2326,9047,104,2024-11-05 16:06:57,8.24,Frappe Latte:2:4.12,2
7480,4074,103,2024-11-07 17:08:43,16.26,Single Espresso Ristretto:2:2.64;Fresh Grapes:2:5.49,4
8327,9244,102,2024-11-03 14:04:37,3.94,Tiramisu Latte:1:3.94,1
3049,9381,100,2024-11-03 10:58:47,9.16,Tiramisu Latte:1:3.94;Iced Americano:2:2.61,3
5595,3038,102,2024-11-01 11:40:42,3.23,Veggie & Cheddar Frittata:1:3.23,1
2186,9047,104,2024-11-02 15:13:08,4.66,Chai Latte:1:4.66,1
5095,4748,104,2024-11-02 02:02:34,3.33,Pain Au Raisin:1:3.33,1
8561,5946,100,2024-11-02 08:20:26,5.11,Vegan Breakfast Roll:1:5.11,1
9414,8025,100,2024-11-04 00:57:07,6.36,Caramel Frappe Latte:2:3.18,2
2348,8950,101,2024-11-04 04:35:15,16.56,Mocha:4:4.14,4
7858,4719,102,2024-11-06 14:13:18,4.66,Chai Latte:1:4.66,1
2794,2000,102,2024-11-06 02:50:19,3.16,Cinnamon Kouign Amann:1:3.16,1
8776,2113,104,2024-11-05 03:13:52,5.42,Matcha Latte:1:5.42,1
4532,8905,102,2024-11-04 03:36:44,22.78,Latte:4:4.22;Hot Tea:2:2.95,6
5003,4404,104,2024-11-07 16:24:00,11.94,Yogurt Parfait:1:2.65;Cappuccino:1:4.1;Butter Croissant:1:5.19,3
1513,6460,100,2024-11-01 09:24:03,5.65,Café au Lait:1:5.65,1
2726,1623,100,2024-11-03 07:45:17,5.57,Americano:1:5.57,1
9901,8182,102,2024-11-04 19:52:33,8.0,Vegan Breakfast Roll:1:5.11;Hot Chocolate:1:2.89,2
9501,3844,103,2024-11-07 22:52:52,4.27,Almond Croissant:1:4.27,1
8703,9524,101,2024-11-01 05:56:53,2.62,Sausage Breakfast Roll:1:2.62,1
1933,3169,103,2024-11-03 14:08:56,10.96,Americano:1:5.57;Strawberry Cheesecake Crown:1:5.39,2
8693,7355,102,2024-11-01 16:11:57,5.49,Flat White:1:5.49,1
8299,6594,100,2024-11-06 16:05:18,5.15,Red Velvet Hot Chocolate:1:5.15,1
9415,7125,104,2024-11-06 11:15:12,10.84,Matcha Latte:2:5.42,2
1761,6201,102,2024-11-07 01:31:05,13.32,Pain Au Raisin:4:3.33,4
9147,7026,103,2024-11-06 10:14:37,4.09,Espresso Con Panna:1:4.09,1
2156,8182,100,2024-11-02 11:45:03,15.57,Butter Croissant:3:5.19,3
9748,2103,100,2024-11-04 12:08:29,5.15,Red Velvet Hot Chocolate:1:5.15,1
1190,3645,101,2024-11-01 06:44:18,3.79,Espresso Macchiato:1:3.79,1
9812,4875,102,2024-11-02 02:34:42,4.87,Caramel Apple Yogurt:1:4.87,1
1534,1199,101,2024-11-07 09:07:28,3.23,Veggie & Cheddar Frittata:1:3.23,1
3366,6594,101,2024-11-02 00:24:42,4.76,Pain Au Chocolate:1:4.76,1
8772,8669,101,2024-11-02 01:33:27,14.28,Pain Au Chocolate:3:4.76,3
5052,7016,104,2024-11-04 02:52:29,4.81,Brewed Coffee:1:4.81,1
9496,3726,101,2024-11-02 13:27:13,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
1699,9006,102,2024-11-02 06:29:12,10.19,Flat White:1:5.49;Iced Latte:1:4.7,2
3176,2370,101,2024-11-06 12:52:13,10.1,Bacon Breakfast Roll:2:5.05,2
5699,3628,101,2024-11-04 03:35:51,5.65,Café au Lait:1:5.65,1
5616,4320,104,2024-11-04 08:06:41,12.33,Caramel Latte:3:4.11,3
4920,5454,101,2024-11-05 17:52:52,9.74,Caramel Apple Yogurt:2:4.87,2
1230,6187,102,2024-11-07 13:12:47,4.14,Caramel Apple Bread:1:4.14,1
6560,7015,102,2024-11-02 02:30:04,14.61,Caramel Apple Yogurt:3:4.87,3
6819,1132,102,2024-11-03 20:54:38,8.28,Mocha:2:4.14,2
2109,4285,100,2024-11-03 16:10:46,5.46,Hard Boiled Eggs:2:2.73,2
5146,7922,104,2024-11-04 08:27:06,4.11,Caramel Latte:1:4.11,1
9272,3358,102,2024-11-03 16:42:21,3.18,Caramel Frappe Latte:1:3.18,1
6736,3660,102,2024-11-05 11:05:36,5.9,Hot Tea:2:2.95,2
1811,1615,104,2024-11-01 07:27:08,5.42,Matcha Latte:1:5.42,1
5025,9974,100,2024-11-04 17:21:17,13.73,Roasted Tomato Breakfast Roll:1:3.81;Vegan Breakfast Roll:1:5.11;Brewed Coffee:1:4.81,3
4714,9139,102,2024-11-06 11:43:45,3.94,Tiramisu Latte:1:3.94,1
6306,7988,102,2024-11-02 08:35:45,3.33,Pain Au Raisin:1:3.33,1
1533,7922,103,2024-11-02 18:51:12,7.73,Tiramisu Latte:1:3.94;Espresso Macchiato:1:3.79,2
5890,6298,101,2024-11-02 08:02:17,2.84,Cold Foam Cold Brew:1:2.84,1
9334,7016,103,2024-11-04 16:16:04,5.43,Cortado:1:5.43,1
5500,1732,104,2024-11-04 02:37:02,11.43,Cinnamon Kouign Amann:2:3.16;Vegan Breakfast Roll:1:5.11,3
7753,7634,104,2024-11-06 07:27:48,3.79,Espresso Macchiato:1:3.79,1
2217,4160,100,2024-11-03 02:07:57,5.39,Strawberry Cheesecake Crown:1:5.39,1
4652,1109,103,2024-11-04 13:04:04,5.83,Yogurt Parfait:1:2.65;Caramel Frappe Latte:1:3.18,2
2767,2032,100,2024-11-05 17:34:28,3.94,Tiramisu Latte:1:3.94,1
6575,9990,103,2024-11-03 05:34:31,12.72,Caramel Frappe Latte:4:3.18,4
9002,2000,100,2024-11-05 10:25:35,4.81,Brewed Coffee:1:4.81,1
2596,1043,104,2024-11-06 05:16:25,4.63,Butter Crumb Cake:1:4.63,1
8744,8147,104,2024-11-04 22:01:06,2.84,Cinnamon Bun:1:2.84,1
6049,5927,103,2024-11-03 11:45:12,27.04,Pistachio Frappe Latte:1:5.47;Chai Latte:3:4.66;Iced Latte:1:4.7;Hot Chocolate:1:2.89,6
5712,3416,100,2024-11-07 19:54:34,4.7,Iced Latte:1:4.7,1
8297,7125,101,2024-11-06 22:20:19,9.69,Veggie & Cheddar Frittata:3:3.23,3
3248,1663,104,2024-11-07 14:12:54,4.76,Pain Au Chocolate:1:4.76,1
3940,5564,102,2024-11-04 02:30:32,2.62,Sausage Breakfast Roll:1:2.62,1
6366,9524,100,2024-11-03 11:06:43,5.61,Cold Brew:1:5.61,1
5840,2875,100,2024-11-01 05:00:29,4.95,Ham & Cheese Croissant:1:4.95,1
2544,1734,103,2024-11-06 18:42:18,5.57,Americano:1:5.57,1
1115,8813,103,2024-11-07 09:01:34,2.84,Cold Foam Cold Brew:1:2.84,1
7808,9763,102,2024-11-02 14:31:20,5.22,Iced Americano:2:2.61,2
5150,1005,101,2024-11-04 06:17:00,3.34,Mocha Frappe Latte:1:3.34,1
5218,3351,104,2024-11-04 14:24:23,5.56,Sausage & Cheddar Frittata:1:5.56,1
6100,5927,100,2024-11-03 22:35:17,5.42,Matcha Latte:1:5.42,1
4009,5333,103,2024-11-06 15:48:46,3.34,Mocha Frappe Latte:1:3.34,1
6112,2961,101,2024-11-01 09:25:21,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
3849,5804,102,2024-11-04 05:04:38,4.11,Caramel Latte:1:4.11,1
2498,8669,104,2024-11-05 12:50:01,4.22,Latte:1:4.22,1
1227,7634,101,2024-11-07 11:05:34,3.23,Veggie & Cheddar Frittata:1:3.23,1
4845,5552,103,2024-11-02 07:29:23,4.8,Iced Mocha:1:4.8,1
5678,3130,100,2024-11-05 08:15:45,2.84,Cold Foam Cold Brew:1:2.84,1
2690,1801,101,2024-11-01 14:02:24,4.76,Pain Au Chocolate:1:4.76,1
2526,9020,103,2024-11-06 18:22:22,4.95,Ham & Cheese Croissant:1:4.95,1
3481,9375,102,2024-11-02 12:18:05,5.57,Americano:1:5.57,1
4458,1233,101,2024-11-02 19:46:25,3.23,Veggie & Cheddar Frittata:1:3.23,1
9611,1905,102,2024-11-07 02:04:26,4.66,Chai Latte:1:4.66,1
7284,7279,102,2024-11-07 19:30:48,3.94,Tiramisu Latte:1:3.94,1
3726,2972,100,2024-11-05 08:49:04,5.39,Strawberry Cheesecake Crown:1:5.39,1
7095,4069,101,2024-11-04 10:55:55,29.92,Caramel Apple Yogurt:5:4.87;Americano:1:5.57,6
1798,3660,103,2024-11-03 09:53:44,11.36,Cinnamon Bun:4:2.84,4
9742,4658,104,2024-11-03 08:16:29,6.32,Cinnamon Kouign Amann:2:3.16,2
7197,5545,104,2024-11-05 12:54:05,2.89,Hot Chocolate:1:2.89,1
2636,4451,104,2024-11-05 19:55:49,15.2,Latte:1:4.22;Flat White:2:5.49,3
3235,4619,100,2024-11-03 04:53:24,7.58,Espresso Macchiato:2:3.79,2
3673,2602,103,2024-11-02 15:35:09,26.62,Single Espresso Ristretto:1:2.64;Hot Tea:5:2.95;Roasted Tomato Breakfast Roll:1:3.81;Matcha Latte:1:5.42,8
4821,8080,102,2024-11-01 09:13:24,9.74,Caramel Apple Yogurt:2:4.87,2
2142,9375,100,2024-11-05 03:13:44,9.85,Iced Mocha:1:4.8;Bacon Breakfast Roll:1:5.05,2
9110,8848,104,2024-11-04 06:14:20,10.78,Strawberry Cheesecake Crown:2:5.39,2
3238,1517,102,2024-11-04 14:15:17,2.95,Hot Tea:1:2.95,1
1261,5630,101,2024-11-07 10:46:36,2.73,Espresso:1:2.73,1
6362,1497,104,2024-11-06 01:15:32,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
4555,7905,102,2024-11-04 05:18:29,10.91,Pistachio Frappe Latte:1:5.47;Apple Cider Donut:1:5.44,2
9615,9805,102,2024-11-07 16:34:38,16.68,Sausage & Cheddar Frittata:3:5.56,3
4498,6123,104,2024-11-05 13:54:07,2.89,Hot Chocolate:1:2.89,1
4934,8813,101,2024-11-04 19:33:37,4.63,Butter Crumb Cake:1:4.63,1
9579,5117,102,2024-11-02 13:37:10,3.94,Tiramisu Latte:1:3.94,1
8149,5406,104,2024-11-03 09:24:20,3.71,Hot Apple Cider:1:3.71,1
8577,7084,104,2024-11-05 06:43:09,3.34,Mocha Frappe Latte:1:3.34,1
4096,1005,102,2024-11-03 19:25:57,2.73,Hard Boiled Eggs:1:2.73,1
5660,6981,104,2024-11-05 19:04:47,5.94,Cinnamon Swirl Bread:1:5.94,1
4757,9944,102,2024-11-02 11:46:03,21.66,Hot Chocolate:4:2.89;Eggnog Latte:1:4.67;Cortado:1:5.43,6
9401,2658,103,2024-11-01 17:52:00,19.24,Brewed Coffee:4:4.81,4
4723,1734,104,2024-11-01 07:00:53,4.1,Cappuccino:1:4.1,1
5330,3558,100,2024-11-07 03:33:16,5.42,Matcha Latte:1:5.42,1
2476,1976,104,2024-11-02 15:08:20,4.58,Blueberry Overnight Oats:1:4.58,1
8996,3894,101,2024-11-06 02:57:52,35.39,Chai Latte:1:4.66;Tiramisu Latte:1:3.94;White Chocolate Mocha:1:3.64;Butter Crumb Cake:5:4.63,8
1369,1218,102,2024-11-03 02:50:28,7.43,Iced Latte:1:4.7;Hard Boiled Eggs:1:2.73,2
7743,9495,104,2024-11-02 03:00:04,17.29,Cappuccino:1:4.1;Iced Latte:1:4.7;Latte:1:4.22;Almond Croissant:1:4.27,4
5013,4981,103,2024-11-07 13:58:31,2.84,Cold Foam Cold Brew:1:2.84,1
8091,4565,103,2024-11-06 19:19:31,4.7,Iced Latte:1:4.7,1
5428,6035,104,2024-11-02 20:38:36,18.06,Butter Crumb Cake:2:4.63;Pain Au Raisin:1:3.33;Pistachio Frappe Latte:1:5.47,4
3883,4477,104,2024-11-04 01:02:43,5.42,Matcha Latte:1:5.42,1
7211,8850,103,2024-11-03 03:56:53,13.1,Sausage Breakfast Roll:5:2.62,5
3291,6233,102,2024-11-04 06:41:30,3.34,Mocha Frappe Latte:1:3.34,1
9013,3547,103,2024-11-03 11:14:17,3.34,Mocha Frappe Latte:1:3.34,1
1808,3755,101,2024-11-06 22:25:58,5.49,Fresh Grapes:1:5.49,1
4651,2359,103,2024-11-07 13:24:50,3.64,White Chocolate Mocha:1:3.64,1
7460,2893,103,2024-11-06 21:29:23,5.94,Cinnamon Swirl Bread:1:5.94,1
9354,7749,102,2024-11-04 13:23:03,4.66,Chai Latte:1:4.66,1
3679,5066,103,2024-11-04 12:07:05,5.56,Sausage & Cheddar Frittata:1:5.56,1
7274,2182,102,2024-11-03 20:20:46,39.63,Espresso:5:2.73;Single Espresso Ristretto:1:2.64;Red Velvet Hot Chocolate:2:5.15;Caramel Apple Bread:2:4.14;Pain Au Chocolate:1:4.76,11
1174,8863,104,2024-11-02 18:28:11,4.81,Brewed Coffee:1:4.81,1
5554,7009,103,2024-11-07 07:28:38,13.74,Blueberry Overnight Oats:3:4.58,3
8478,9417,100,2024-11-07 08:18:21,31.36,Cappuccino:1:4.1;Yogurt Parfait:5:2.65;Eggnog Latte:3:4.67,9
5250,7659,101,2024-11-01 01:17:01,4.1,Cappuccino:1:4.1,1
3121,8950,103,2024-11-03 18:40:22,23.78,Single Espresso Ristretto:1:2.64;Caramel Apple Yogurt:1:4.87;Sausage & Cheddar Frittata:1:5.56;Sausage Breakfast Roll:2:2.62;Pistachio Frappe Latte:1:5.47,6
9256,8080,102,2024-11-04 13:30:13,2.73,Hard Boiled Eggs:1:2.73,1
2069,3495,104,2024-11-02 10:50:04,4.87,Caramel Apple Yogurt:1:4.87,1
3365,1615,102,2024-11-03 02:26:03,5.49,Flat White:1:5.49,1
3161,7462,101,2024-11-05 19:08:31,3.79,Espresso Macchiato:1:3.79,1
9449,9136,103,2024-11-07 11:13:17,3.71,Hot Apple Cider:1:3.71,1
9275,7301,102,2024-11-05 10:35:38,5.47,Pistachio Frappe Latte:1:5.47,1
6298,6298,102,2024-11-02 22:06:12,4.09,Espresso Con Panna:1:4.09,1
4078,9603,100,2024-11-07 20:15:10,4.58,Blueberry Overnight Oats:1:4.58,1
5604,6981,101,2024-11-02 09:45:54,10.84,Matcha Latte:2:5.42,2
7879,3502,102,2024-11-03 00:20:41,2.84,Cold Foam Cold Brew:1:2.84,1
3599,9136,104,2024-11-06 01:44:01,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
6419,1591,101,2024-11-02 15:17:26,4.87,Caramel Apple Yogurt:1:4.87,1
4622,9555,104,2024-11-06 21:30:53,10.98,Flat White:2:5.49,2
1952,7825,101,2024-11-05 14:30:14,3.94,Tiramisu Latte:1:3.94,1
7432,7279,104,2024-11-01 16:53:30,29.76,Yogurt Parfait:4:2.65;Eggnog Latte:3:4.67;Red Velvet Hot Chocolate:1:5.15,8
5727,3645,101,2024-11-05 16:20:31,4.87,Caramel Apple Yogurt:1:4.87,1
2859,1075,103,2024-11-07 13:42:12,4.81,Brewed Coffee:1:4.81,1
8618,9907,101,2024-11-01 16:05:38,4.14,Mocha:1:4.14,1
4424,9507,102,2024-11-06 01:05:47,39.1,Butter Crumb Cake:1:4.63;Café au Lait:1:5.65;Brewed Coffee:2:4.81;Iced Mocha:4:4.8,8
9963,5883,101,2024-11-07 18:26:48,8.05,Sausage Breakfast Roll:1:2.62;Cortado:1:5.43,2
7290,5144,104,2024-11-07 02:37:12,3.23,Veggie & Cheddar Frittata:1:3.23,1
8941,2602,103,2024-11-07 21:06:17,3.16,Cinnamon Kouign Amann:1:3.16,1
9895,4160,101,2024-11-04 02:23:55,7.32,Sausage Breakfast Roll:1:2.62;Iced Latte:1:4.7,2
2763,7219,102,2024-11-06 22:24:15,2.73,Espresso:1:2.73,1
6762,1109,100,2024-11-03 05:27:50,2.61,Iced Americano:1:2.61,1
7852,7057,104,2024-11-04 18:32:24,5.24,Sausage Breakfast Roll:2:2.62,2
3754,2198,103,2024-11-05 16:14:54,4.8,Iced Mocha:1:4.8,1
1972,9907,103,2024-11-03 08:21:10,4.14,Mocha:1:4.14,1
7908,5142,104,2024-11-04 08:02:11,4.11,Caramel Latte:1:4.11,1
4460,5177,103,2024-11-05 11:19:17,3.18,Caramel Frappe Latte:1:3.18,1
7526,8281,104,2024-11-05 05:33:31,2.95,Hot Tea:1:2.95,1
7106,3358,104,2024-11-05 03:22:16,5.47,Pistachio Frappe Latte:1:5.47,1
7205,6152,104,2024-11-01 17:54:05,12.96,Brewed Coffee:2:4.81;Mocha Frappe Latte:1:3.34,3
2386,2164,102,2024-11-03 13:40:36,2.89,Hot Chocolate:1:2.89,1
1317,8690,102,2024-11-04 06:24:25,5.94,Cinnamon Swirl Bread:1:5.94,1
2532,5851,104,2024-11-07 20:20:21,28.48,Café au Lait:1:5.65;Butter Croissant:2:5.19;Caramel Frappe Latte:1:3.18;Hot Apple Cider:1:3.71;Sausage & Cheddar Frittata:1:5.56,6
8189,3547,100,2024-11-05 12:15:56,15.8,Cinnamon Kouign Amann:5:3.16,5
2775,7836,104,2024-11-03 05:26:23,3.18,Caramel Frappe Latte:1:3.18,1
5175,7530,103,2024-11-01 08:35:11,9.53,Caramel Apple Yogurt:1:4.87;Chai Latte:1:4.66,2
8803,5549,103,2024-11-07 03:05:56,5.56,Sausage & Cheddar Frittata:1:5.56,1
3012,5072,103,2024-11-04 08:20:44,5.56,Sausage & Cheddar Frittata:1:5.56,1
9286,2972,102,2024-11-07 13:52:07,5.94,Cinnamon Swirl Bread:1:5.94,1
5216,3502,101,2024-11-04 13:28:08,5.44,Apple Cider Donut:1:5.44,1
4672,1905,103,2024-11-03 00:37:46,4.7,Iced Latte:1:4.7,1
1451,5927,100,2024-11-07 17:25:01,17.93,Frappe Latte:3:4.12;Americano:1:5.57,4
3893,1591,100,2024-11-07 22:28:01,5.39,Strawberry Cheesecake Crown:1:5.39,1
1146,6725,100,2024-11-01 14:09:57,8.28,Bacon Breakfast Roll:1:5.05;Veggie & Cheddar Frittata:1:3.23,2
9319,9876,103,2024-11-05 18:35:32,5.39,Strawberry Cheesecake Crown:1:5.39,1
1896,7357,104,2024-11-02 13:26:05,12.33,Caramel Latte:3:4.11,3
7401,4494,103,2024-11-03 03:10:08,5.94,Cinnamon Swirl Bread:1:5.94,1
7464,7100,102,2024-11-07 21:05:02,3.71,Hot Apple Cider:1:3.71,1
6711,4565,100,2024-11-07 01:53:44,8.18,Espresso Con Panna:2:4.09,2
7164,6591,101,2024-11-05 14:08:36,4.27,Almond Croissant:1:4.27,1
1519,5329,101,2024-11-01 09:17:57,5.49,Fresh Grapes:1:5.49,1
9779,6636,100,2024-11-01 07:41:27,4.63,Butter Crumb Cake:1:4.63,1
1547,3863,102,2024-11-06 07:56:29,21.76,Apple Cider Donut:4:5.44,4
4289,6859,104,2024-11-04 12:29:13,3.18,Caramel Frappe Latte:1:3.18,1
7279,1801,100,2024-11-03 19:24:38,4.87,Caramel Apple Yogurt:1:4.87,1
7003,4532,102,2024-11-02 17:09:25,4.87,Caramel Apple Yogurt:1:4.87,1
6578,8547,103,2024-11-02 17:07:29,11.19,Pain Au Raisin:1:3.33;Latte:1:4.22;White Chocolate Mocha:1:3.64,3
