Order ID,Customer ID,Location ID,Time of purchase,PreTax Total,Customer Order,Quantity
8508,8363,103,2024-11-01 22:48:18,10.92,White Chocolate Mocha:3:3.64,3
1883,5186,104,2024-11-02 17:30:10,24.04,Tiramisu Latte:1:3.94;Café au Lait:1:5.65;Cinnamon Swirl Bread:1:5.94;White Chocolate Mocha:1:3.64;Caramel Apple Yogurt:1:4.87,5
6476,4049,101,2024-11-01 08:41:24,4.22,Latte:1:4.22,1
5983,3084,100,2024-11-07 04:41:05,4.14,Mocha:1:4.14,1
8056,3012,103,2024-11-04 12:57:29,5.94,Cinnamon Swirl Bread:1:5.94,1
9149,2584,104,2024-11-05 20:18:56,26.01,Caramel Apple Bread:1:4.14;Hot Tea:4:2.95;Iced Mocha:1:4.8;Yogurt Parfait:1:2.65;Sausage Breakfast Roll:1:2.62,8
1708,6308,101,2024-11-01 16:17:02,4.22,Latte:1:4.22,1
2647,5369,101,2024-11-07 19:26:08,16.74,Tiramisu Latte:1:3.94;Iced Americano:2:2.61;Hot Tea:1:2.95;Butter Crumb Cake:1:4.63,5
9795,1175,103,2024-11-04 22:55:20,5.51,Madeleines:1:5.51,1
3256,3059,101,2024-11-02 05:31:09,4.76,Pain Au Chocolate:1:4.76,1
8463,6455,100,2024-11-05 08:19:14,21.88,Pistachio Frappe Latte:4:5.47,4
5614,7946,100,2024-11-03 02:10:29,3.64,White Chocolate Mocha:1:3.64,1
8763,7573,101,2024-11-04 17:22:56,6.88,Iced Americano:1:2.61;Almond Croissant:1:4.27,2
1901,2411,102,2024-11-02 07:44:55,38.74,Pain Au Raisin:1:3.33;Frappe Latte:1:4.12;Cortado:4:5.43;Mocha:1:4.14;Cortado:1:5.43,8
9069,4301,102,2024-11-06 05:17:06,2.89,Hot Chocolate:1:2.89,1
8186,2178,103,2024-11-06 01:13:15,4.81,Brewed Coffee:1:4.81,1
1570,6975,100,2024-11-02 21:44:46,5.61,Cold Brew:1:5.61,1
6485,5119,102,2024-11-01 20:15:01,3.33,Pain Au Raisin:1:3.33,1
1646,2377,101,2024-11-07 09:36:51,4.67,Eggnog Latte:1:4.67,1
9080,1822,104,2024-11-03 00:44:56,8.67,Hot Chocolate:3:2.89,3
6123,2083,102,2024-11-06 07:24:20,4.58,Blueberry Overnight Oats:1:4.58,1
6712,5290,101,2024-11-04 03:05:55,4.09,Espresso Con Panna:1:4.09,1
4542,2031,100,2024-11-03 09:33:55,7.28,White Chocolate Mocha:2:3.64,2
9703,8472,101,2024-11-05 15:35:47,9.01,Caramel Apple Yogurt:1:4.87;Caramel Apple Bread:1:4.14,2
9250,9176,102,2024-11-04 00:16:17,3.23,Veggie & Cheddar Frittata:1:3.23,1
9767,2147,100,2024-11-04 22:24:35,5.43,Cortado:1:5.43,1
8608,4384,101,2024-11-02 18:53:33,7.83,Iced Americano:3:2.61,3
6416,8494,104,2024-11-06 03:25:27,5.94,Cinnamon Swirl Bread:1:5.94,1
5572,9822,103,2024-11-07 14:09:15,24.99,Modern Oats Oatmeal:1:5.35;Brewed Coffee:1:4.81;White Chocolate Mocha:1:3.64;Frappe Latte:2:4.12;Hot Tea:1:2.95,6
9719,3459,100,2024-11-05 18:54:32,4.11,Caramel Latte:1:4.11,1
2342,2106,104,2024-11-02 11:10:46,4.8,Iced Mocha:1:4.8,1
3562,2806,104,2024-11-04 14:58:06,2.84,Cold Foam Cold Brew:1:2.84,1
1299,8950,103,2024-11-06 16:31:32,4.1,Cappuccino:1:4.1,1
6769,6804,103,2024-11-07 12:17:20,3.71,Hot Apple Cider:1:3.71,1
9802,8698,101,2024-11-06 13:33:15,23.8,Pain Au Chocolate:5:4.76,5
6552,8607,101,2024-11-01 10:42:01,2.95,Hot Tea:1:2.95,1
2409,4772,104,2024-11-01 13:26:01,4.09,Espresso Con Panna:1:4.09,1
1099,9677,100,2024-11-04 12:11:32,5.19,Butter Croissant:1:5.19,1
1187,1240,103,2024-11-02 16:25:47,2.61,Iced Americano:1:2.61,1
7560,2829,104,2024-11-02 14:05:25,23.83,Blueberry Overnight Oats:4:4.58;Madeleines:1:5.51,5
9756,9103,102,2024-11-04 11:09:07,21.2,Hot Apple Cider:5:3.71;Yogurt Parfait:1:2.65,6
3825,1449,103,2024-11-03 16:48:21,7.42,Hot Apple Cider:2:3.71,2
2936,3041,103,2024-11-04 16:07:38,5.94,Cinnamon Swirl Bread:1:5.94,1
5949,8186,100,2024-11-01 09:40:15,5.15,Red Velvet Hot Chocolate:1:5.15,1
6082,8489,102,2024-11-01 19:11:49,8.29,Mocha Frappe Latte:1:3.34;Ham & Cheese Croissant:1:4.95,2
9227,6100,101,2024-11-07 00:28:48,5.19,Butter Croissant:1:5.19,1
3966,2117,104,2024-11-01 13:29:05,5.11,Vegan Breakfast Roll:1:5.11,1
5123,9189,102,2024-11-02 13:20:31,5.94,Cinnamon Swirl Bread:1:5.94,1
3515,1851,101,2024-11-03 18:48:04,5.43,Cortado:1:5.43,1
5947,4555,103,2024-11-03 21:28:54,3.34,Mocha Frappe Latte:1:3.34,1
5082,5924,101,2024-11-07 21:19:23,3.23,Veggie & Cheddar Frittata:1:3.23,1
4627,2798,103,2024-11-07 02:21:01,4.87,Caramel Apple Yogurt:1:4.87,1
7403,2202,101,2024-11-06 21:09:43,4.14,Mocha:1:4.14,1
2953,2842,100,2024-11-07 21:49:39,4.63,Butter Crumb Cake:1:4.63,1
7740,6010,103,2024-11-07 21:48:38,2.84,Cold Foam Cold Brew:1:2.84,1
2088,9981,104,2024-11-07 16:52:03,5.42,Matcha Latte:1:5.42,1
9049,6123,100,2024-11-05 09:05:39,3.71,Hot Apple Cider:1:3.71,1
8716,6265,104,2024-11-03 07:00:19,5.56,Sausage & Cheddar Frittata:1:5.56,1
4166,4599,103,2024-11-04 00:15:09,9.4,Iced Latte:2:4.7,2
1524,5874,101,2024-11-04 22:14:36,8.75,Americano:1:5.57;Caramel Frappe Latte:1:3.18,2
1333,2572,102,2024-11-02 19:37:22,2.64,Single Espresso Ristretto:1:2.64,1
5999,8671,104,2024-11-03 16:12:03,6.48,White Chocolate Mocha:1:3.64;Cinnamon Bun:1:2.84,2
7285,3944,104,2024-11-04 05:04:24,3.71,Hot Apple Cider:1:3.71,1
9323,4021,102,2024-11-05 20:47:35,4.09,Espresso Con Panna:1:4.09,1
8821,1399,104,2024-11-06 13:20:39,13.32,Pain Au Raisin:4:3.33,4
3067,3793,103,2024-11-01 17:45:01,4.58,Blueberry Overnight Oats:1:4.58,1
7817,6636,102,2024-11-04 09:21:51,2.61,Iced Americano:1:2.61,1
9676,8214,101,2024-11-02 16:27:20,5.05,Bacon Breakfast Roll:1:5.05,1
2456,6233,103,2024-11-02 11:58:48,9.38,Almond Croissant:1:4.27;Vegan Breakfast Roll:1:5.11,2
4968,4256,101,2024-11-03 01:54:25,4.87,Caramel Apple Yogurt:1:4.87,1
3593,5263,103,2024-11-07 15:35:45,21.33,Roasted Tomato Breakfast Roll:3:3.81;Ham & Cheese Croissant:2:4.95,5
8859,2237,104,2024-11-07 11:03:02,12.37,Ham & Cheese Croissant:1:4.95;Hot Apple Cider:2:3.71,3
8541,8732,100,2024-11-04 22:37:42,10.78,Strawberry Cheesecake Crown:2:5.39,2
2433,5670,102,2024-11-07 09:39:08,6.68,Mocha Frappe Latte:2:3.34,2
7636,5391,100,2024-11-04 01:31:25,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
3752,1306,102,2024-11-03 06:19:07,4.11,Caramel Latte:1:4.11,1
1649,6767,104,2024-11-05 22:31:18,2.95,Hot Tea:1:2.95,1
9425,2716,104,2024-11-07 05:12:13,15.8,Cinnamon Kouign Amann:5:3.16,5
4638,3395,100,2024-11-04 15:01:03,4.1,Cappuccino:1:4.1,1
3450,9804,103,2024-11-07 15:02:04,2.84,Cold Foam Cold Brew:1:2.84,1
8849,1777,102,2024-11-06 17:45:37,21.24,Blueberry Overnight Oats:1:4.58;Eggnog Latte:3:4.67;Yogurt Parfait:1:2.65,5
1994,5201,100,2024-11-03 03:19:21,4.7,Iced Latte:1:4.7,1
6863,7143,103,2024-11-01 09:08:30,5.94,Cinnamon Swirl Bread:1:5.94,1
8273,6841,104,2024-11-07 21:45:58,5.47,Pistachio Frappe Latte:1:5.47,1
9228,4730,102,2024-11-06 12:05:37,3.34,Mocha Frappe Latte:1:3.34,1
1924,6499,103,2024-11-02 09:10:10,2.61,Iced Americano:1:2.61,1
4473,4027,104,2024-11-03 18:07:23,6.5,Cinnamon Kouign Amann:1:3.16;Mocha Frappe Latte:1:3.34,2
4803,6564,103,2024-11-05 04:44:09,11.36,Cinnamon Bun:4:2.84,4
7425,2960,100,2024-11-05 13:08:28,5.49,Flat White:1:5.49,1
6231,4285,100,2024-11-07 19:58:38,2.64,Single Espresso Ristretto:1:2.64,1
3054,5389,103,2024-11-03 13:04:12,6.46,Veggie & Cheddar Frittata:2:3.23,2
3835,2698,102,2024-11-03 16:06:39,3.23,Veggie & Cheddar Frittata:1:3.23,1
2269,4202,103,2024-11-07 16:28:24,4.14,Mocha:1:4.14,1
6359,6696,101,2024-11-07 10:06:19,5.65,Café au Lait:1:5.65,1
5994,2031,101,2024-11-04 13:41:42,4.63,Butter Crumb Cake:1:4.63,1
3890,8698,103,2024-11-05 16:36:56,16.44,Caramel Latte:4:4.11,4
7672,9624,103,2024-11-07 14:43:36,16.71,Americano:3:5.57,3
4467,8363,104,2024-11-04 17:45:03,4.63,Butter Crumb Cake:1:4.63,1
6339,7850,102,2024-11-02 20:26:51,10.52,Café au Lait:1:5.65;Caramel Apple Yogurt:1:4.87,2
8054,3958,101,2024-11-04 17:25:18,28.27,Chai Latte:1:4.66;Madeleines:1:5.51;Vegan Breakfast Roll:2:5.11;Red Velvet Hot Chocolate:1:5.15;Espresso:1:2.73,6
2796,3548,101,2024-11-07 20:10:13,3.79,Espresso Macchiato:1:3.79,1
6088,7632,101,2024-11-06 11:09:27,5.35,Modern Oats Oatmeal:1:5.35,1
2084,2829,104,2024-11-06 06:08:18,3.94,Tiramisu Latte:1:3.94,1
8434,5770,101,2024-11-07 07:43:28,5.56,Sausage & Cheddar Frittata:1:5.56,1
9005,4914,102,2024-11-06 10:38:13,15.69,Cinnamon Kouign Amann:1:3.16;Espresso Macchiato:2:3.79;Ham & Cheese Croissant:1:4.95,4
2251,6743,100,2024-11-07 04:35:25,2.89,Hot Chocolate:1:2.89,1
4502,5841,100,2024-11-06 10:52:08,2.61,Iced Americano:1:2.61,1
5675,4437,100,2024-11-07 04:05:04,5.44,Apple Cider Donut:1:5.44,1
9066,8937,100,2024-11-06 01:54:33,5.35,Modern Oats Oatmeal:1:5.35,1
9840,3941,104,2024-11-07 12:41:20,2.84,Cinnamon Bun:1:2.84,1
8518,8888,103,2024-11-02 07:11:18,5.39,Strawberry Cheesecake Crown:1:5.39,1
1188,2348,104,2024-11-03 17:17:53,5.05,Bacon Breakfast Roll:1:5.05,1
9877,7661,103,2024-11-07 17:22:46,2.62,Sausage Breakfast Roll:1:2.62,1
1083,9325,103,2024-11-05 18:45:41,4.58,Blueberry Overnight Oats:1:4.58,1
2714,6321,100,2024-11-03 00:22:15,22.24,Sausage & Cheddar Frittata:4:5.56,4
5451,4693,103,2024-11-06 14:32:52,4.14,Mocha:1:4.14,1
8852,7922,101,2024-11-01 00:02:39,18.4,Cortado:1:5.43;Mocha Frappe Latte:3:3.34;Hot Tea:1:2.95,5
5292,5208,104,2024-11-07 13:42:14,2.84,Cold Foam Cold Brew:1:2.84,1
6437,9463,101,2024-11-05 21:15:55,14.76,Cinnamon Swirl Bread:1:5.94;Pain Au Raisin:1:3.33;Fresh Grapes:1:5.49,3
9213,3151,103,2024-11-06 11:19:40,5.51,Madeleines:1:5.51,1
6717,8125,100,2024-11-02 16:30:04,4.66,Chai Latte:1:4.66,1
5529,3939,103,2024-11-02 14:37:21,5.51,Madeleines:1:5.51,1
2620,9146,104,2024-11-01 03:28:17,4.95,Ham & Cheese Croissant:1:4.95,1
3555,3918,103,2024-11-02 18:13:03,5.49,Fresh Grapes:1:5.49,1
2351,4846,101,2024-11-02 08:29:48,9.34,Eggnog Latte:2:4.67,2
3960,2721,101,2024-11-07 05:23:35,4.1,Cappuccino:1:4.1,1
3032,6417,102,2024-11-03 20:56:45,10.78,Strawberry Cheesecake Crown:2:5.39,2
4275,9375,104,2024-11-04 17:22:25,5.44,Apple Cider Donut:1:5.44,1
8087,1868,101,2024-11-02 07:25:54,5.94,Cinnamon Swirl Bread:1:5.94,1
2900,1602,100,2024-11-07 06:40:28,2.73,Espresso:1:2.73,1
3642,7741,101,2024-11-02 01:17:00,3.23,Veggie & Cheddar Frittata:1:3.23,1
7661,5912,100,2024-11-07 02:44:32,9.32,Chai Latte:2:4.66,2
1870,8288,103,2024-11-07 06:49:02,4.81,Brewed Coffee:1:4.81,1
9211,5462,103,2024-11-03 15:04:30,10.52,Blueberry Overnight Oats:1:4.58;Cinnamon Swirl Bread:1:5.94,2
4470,2145,103,2024-11-01 00:00:05,9.62,Brewed Coffee:1:4.81;Brewed Coffee:1:4.81,2
1652,9224,103,2024-11-04 02:33:36,6.66,Pain Au Raisin:2:3.33,2
8456,1954,100,2024-11-02 10:08:30,5.56,Sausage & Cheddar Frittata:1:5.56,1
9957,7858,102,2024-11-04 21:36:50,5.19,Butter Croissant:1:5.19,1
6661,3051,101,2024-11-05 12:22:57,10.88,Apple Cider Donut:2:5.44,2
5939,8185,104,2024-11-03 03:20:23,10.3,Red Velvet Hot Chocolate:2:5.15,2
2586,3525,102,2024-11-04 10:56:26,2.65,Yogurt Parfait:1:2.65,1
6663,6490,100,2024-11-04 07:49:11,6.32,Cinnamon Kouign Amann:2:3.16,2
2201,3607,101,2024-11-05 08:41:09,5.19,Butter Croissant:1:5.19,1
6588,6057,101,2024-11-07 13:24:42,3.79,Espresso Macchiato:1:3.79,1
3272,1732,103,2024-11-04 19:54:19,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
4384,3228,102,2024-11-03 21:55:11,5.49,Fresh Grapes:1:5.49,1
6069,4301,100,2024-11-07 09:19:18,8.49,Cold Foam Cold Brew:1:2.84;Café au Lait:1:5.65,2
5166,5135,103,2024-11-04 08:21:22,4.09,Espresso Con Panna:1:4.09,1
2438,4844,100,2024-11-06 20:08:05,3.33,Pain Au Raisin:1:3.33,1
1213,5812,100,2024-11-04 19:12:02,4.87,Caramel Apple Yogurt:1:4.87,1
4748,9224,102,2024-11-02 19:55:01,18.64,Chai Latte:4:4.66,4
6378,6723,103,2024-11-02 19:37:24,5.46,Espresso:2:2.73,2
2928,6603,102,2024-11-01 14:55:43,4.58,Blueberry Overnight Oats:1:4.58,1
9113,6404,104,2024-11-01 10:33:33,6.36,Caramel Frappe Latte:2:3.18,2
1454,2992,104,2024-11-06 09:28:50,5.65,Café au Lait:1:5.65,1
4963,5975,103,2024-11-04 10:12:41,2.89,Hot Chocolate:1:2.89,1
6238,4875,101,2024-11-03 07:29:32,5.49,Fresh Grapes:1:5.49,1
4376,4530,100,2024-11-01 03:24:34,5.61,Cold Brew:1:5.61,1
3441,6247,101,2024-11-06 09:17:55,5.11,Vegan Breakfast Roll:1:5.11,1
6111,5131,103,2024-11-04 18:49:08,4.81,Brewed Coffee:1:4.81,1
4180,5554,101,2024-11-07 18:53:44,5.94,Cinnamon Swirl Bread:1:5.94,1
9189,1418,103,2024-11-02 17:14:08,10.86,Cortado:2:5.43,2
1348,5574,100,2024-11-02 20:55:13,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
2175,6410,101,2024-11-07 06:07:24,4.8,Iced Mocha:1:4.8,1
8994,2602,100,2024-11-07 05:00:17,4.09,Espresso Con Panna:1:4.09,1
1166,7206,104,2024-11-02 04:10:54,5.05,Bacon Breakfast Roll:1:5.05,1
4640,9310,104,2024-11-06 09:19:37,15.59,Cortado:1:5.43;Espresso:1:2.73;Brewed Coffee:1:4.81;Sausage Breakfast Roll:1:2.62,4
2151,4693,103,2024-11-04 05:10:15,10.62,Americano:1:5.57;Bacon Breakfast Roll:1:5.05,2
5601,1200,103,2024-11-04 04:45:29,2.89,Hot Chocolate:1:2.89,1
3224,1596,100,2024-11-01 19:50:51,4.11,Caramel Latte:1:4.11,1
7435,2563,103,2024-11-02 03:15:04,5.19,Butter Croissant:1:5.19,1
3129,7756,102,2024-11-05 11:13:00,5.65,Café au Lait:1:5.65,1
4561,1424,100,2024-11-01 14:22:00,4.8,Iced Mocha:1:4.8,1
3474,1591,100,2024-11-03 18:37:12,4.22,Latte:1:4.22,1
6551,3906,104,2024-11-05 13:22:27,3.34,Mocha Frappe Latte:1:3.34,1
4111,5108,103,2024-11-01 02:40:30,6.46,Veggie & Cheddar Frittata:2:3.23,2
1858,2422,102,2024-11-05 17:44:23,4.14,Caramel Apple Bread:1:4.14,1
7922,6417,101,2024-11-04 05:31:22,4.76,Pain Au Chocolate:1:4.76,1
4797,9082,102,2024-11-07 12:14:56,4.7,Iced Latte:1:4.7,1
9592,2712,103,2024-11-02 11:17:22,5.05,Bacon Breakfast Roll:1:5.05,1
7826,9848,104,2024-11-05 01:57:29,4.66,Chai Latte:1:4.66,1
1635,6378,103,2024-11-07 17:44:37,5.49,Fresh Grapes:1:5.49,1
1102,1448,101,2024-11-06 05:12:53,5.43,Cortado:1:5.43,1
8469,5823,102,2024-11-01 05:55:13,8.22,Caramel Latte:2:4.11,2
6565,6165,103,2024-11-01 18:33:46,5.15,Red Velvet Hot Chocolate:1:5.15,1
5028,1426,104,2024-11-03 01:15:51,4.63,Butter Crumb Cake:1:4.63,1
2594,5999,102,2024-11-03 09:15:31,36.77,Cold Brew:1:5.61;Hot Apple Cider:1:3.71;Flat White:5:5.49,7
2465,6121,103,2024-11-05 21:52:02,2.73,Hard Boiled Eggs:1:2.73,1
7234,6539,102,2024-11-07 15:30:52,5.42,Matcha Latte:1:5.42,1
9527,9906,103,2024-11-03 16:09:13,4.11,Caramel Latte:1:4.11,1
9171,2497,103,2024-11-03 21:03:25,8.52,Cold Foam Cold Brew:3:2.84,3
3488,9556,101,2024-11-07 08:25:48,5.22,Iced Americano:2:2.61,2
5452,6106,100,2024-11-04 11:56:48,9.48,Cinnamon Kouign Amann:3:3.16,3
3566,1334,104,2024-11-04 01:50:54,3.71,Hot Apple Cider:1:3.71,1
6033,6895,102,2024-11-07 09:21:54,9.16,Blueberry Overnight Oats:2:4.58,2
8218,7837,102,2024-11-05 10:46:09,4.58,Blueberry Overnight Oats:1:4.58,1
8959,9628,104,2024-11-03 04:34:25,15.48,Fresh Grapes:1:5.49;Pain Au Raisin:3:3.33,4
2540,3572,104,2024-11-02 04:28:43,3.94,Tiramisu Latte:1:3.94,1
9380,1005,104,2024-11-05 17:01:17,19.46,Apple Cider Donut:1:5.44;Sausage & Cheddar Frittata:1:5.56;Eggnog Latte:1:4.67;Espresso Macchiato:1:3.79,4
9357,5981,100,2024-11-05 21:28:02,22.04,Madeleines:4:5.51,4
5646,7607,102,2024-11-05 21:14:33,5.51,Madeleines:1:5.51,1
6555,4620,104,2024-11-07 05:04:45,5.44,Apple Cider Donut:1:5.44,1
5065,4149,104,2024-11-03 06:48:58,8.28,Caramel Apple Bread:2:4.14,2
8689,6394,100,2024-11-02 10:37:56,3.94,Tiramisu Latte:1:3.94,1
4567,1596,102,2024-11-03 12:26:46,11.22,Cold Brew:2:5.61,2
4303,8162,101,2024-11-01 13:48:19,8.22,Caramel Latte:2:4.11,2
2374,7861,101,2024-11-02 05:29:58,2.64,Single Espresso Ristretto:1:2.64,1
1123,9763,100,2024-11-05 11:49:27,4.14,Caramel Apple Bread:1:4.14,1
8397,8341,103,2024-11-02 16:28:32,5.44,Apple Cider Donut:1:5.44,1
8417,8220,104,2024-11-04 09:29:27,3.33,Pain Au Raisin:1:3.33,1
1017,4215,100,2024-11-04 01:51:11,5.44,Apple Cider Donut:1:5.44,1
4462,7048,100,2024-11-02 21:03:33,5.19,Butter Croissant:1:5.19,1
5371,4387,101,2024-11-01 09:09:12,4.11,Caramel Latte:1:4.11,1
1955,6986,103,2024-11-04 04:53:38,7.88,Tiramisu Latte:2:3.94,2
7321,9132,102,2024-11-06 17:02:32,5.44,Apple Cider Donut:1:5.44,1
6344,2885,101,2024-11-02 18:31:22,4.12,Frappe Latte:1:4.12,1
5493,6952,100,2024-11-06 10:00:43,4.14,Caramel Apple Bread:1:4.14,1
3114,4156,104,2024-11-04 05:26:56,5.61,Cold Brew:1:5.61,1
7789,1479,101,2024-11-04 01:09:45,8.44,Hot Tea:1:2.95;Fresh Grapes:1:5.49,2
1825,8417,102,2024-11-01 17:39:50,5.56,Sausage & Cheddar Frittata:1:5.56,1
8566,2532,101,2024-11-01 21:42:46,7.88,Red Velvet Hot Chocolate:1:5.15;Hard Boiled Eggs:1:2.73,2
5896,2062,103,2024-11-01 02:10:21,3.23,Veggie & Cheddar Frittata:1:3.23,1
2824,4136,103,2024-11-03 17:30:37,4.22,Latte:1:4.22,1
5886,1834,102,2024-11-02 09:04:39,4.81,Brewed Coffee:1:4.81,1
8405,7001,103,2024-11-07 06:24:17,2.73,Hard Boiled Eggs:1:2.73,1
1703,9433,102,2024-11-06 11:09:01,4.12,Frappe Latte:1:4.12,1
4523,4652,102,2024-11-05 18:40:38,16.17,Strawberry Cheesecake Crown:3:5.39,3
8952,3417,104,2024-11-07 05:19:06,28.25,Café au Lait:5:5.65,5
2233,4873,104,2024-11-03 04:57:54,4.11,Caramel Latte:1:4.11,1
4660,8561,104,2024-11-05 01:29:27,14.75,Hot Tea:5:2.95,5
6385,8619,101,2024-11-07 11:13:24,5.61,Cold Brew:1:5.61,1
8669,9542,101,2024-11-06 01:55:42,3.33,Pain Au Raisin:1:3.33,1
5349,3243,102,2024-11-07 13:23:58,5.94,Cinnamon Swirl Bread:1:5.94,1
2083,7962,101,2024-11-02 05:55:48,5.43,Cortado:1:5.43,1
8483,7866,104,2024-11-04 03:33:17,3.16,Cinnamon Kouign Amann:1:3.16,1
5350,9906,103,2024-11-02 15:43:05,3.94,Tiramisu Latte:1:3.94,1
8137,3897,101,2024-11-04 09:33:24,10.27,Veggie & Cheddar Frittata:1:3.23;Hot Apple Cider:1:3.71;Pain Au Raisin:1:3.33,3
1059,9524,103,2024-11-02 07:11:36,9.69,Veggie & Cheddar Frittata:3:3.23,3
7771,7741,101,2024-11-04 20:18:19,9.49,Cold Foam Cold Brew:2:2.84;Roasted Tomato Breakfast Roll:1:3.81,3
7562,8819,104,2024-11-02 03:16:13,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
6916,7355,102,2024-11-01 11:39:46,2.73,Espresso:1:2.73,1
1564,6666,101,2024-11-05 20:31:08,26.14,Pain Au Raisin:2:3.33;Butter Croissant:1:5.19;Madeleines:1:5.51;Chai Latte:1:4.66;Frappe Latte:1:4.12,6
3134,3793,101,2024-11-02 02:53:11,5.47,Pistachio Frappe Latte:1:5.47,1
6832,5304,102,2024-11-05 20:20:44,5.9,Hot Tea:2:2.95,2
8440,9027,100,2024-11-04 05:51:02,7.83,Iced Americano:3:2.61,3
1837,6294,101,2024-11-05 16:20:34,4.14,Mocha:1:4.14,1
2686,4085,103,2024-11-05 13:47:56,5.19,Butter Croissant:1:5.19,1
1543,6575,100,2024-11-04 12:53:18,4.14,Mocha:1:4.14,1
3987,1069,100,2024-11-05 18:17:18,4.11,Caramel Latte:1:4.11,1
1255,8828,100,2024-11-01 21:24:13,26.01,Blueberry Overnight Oats:1:4.58;Roasted Tomato Breakfast Roll:3:3.81;Matcha Latte:1:5.42;Blueberry Overnight Oats:1:4.58,6
6917,8214,100,2024-11-01 08:36:01,13.21,Hard Boiled Eggs:1:2.73;Sausage Breakfast Roll:4:2.62,5
7219,4126,100,2024-11-03 11:51:16,5.51,Madeleines:1:5.51,1
7256,9506,100,2024-11-05 11:16:14,4.7,Iced Latte:1:4.7,1
7430,5826,100,2024-11-02 18:40:14,3.64,White Chocolate Mocha:1:3.64,1
8362,4726,100,2024-11-03 03:17:51,4.14,Mocha:1:4.14,1
6415,3289,101,2024-11-04 10:51:36,13.26,Cinnamon Kouign Amann:1:3.16;Bacon Breakfast Roll:2:5.05,3
4386,2510,100,2024-11-02 19:02:42,5.51,Madeleines:1:5.51,1
8922,4989,100,2024-11-07 13:55:04,3.81,Roasted Tomato Breakfast Roll:1:3.81,1
3504,8332,104,2024-11-07 16:17:27,3.16,Cinnamon Kouign Amann:1:3.16,1
7212,5887,101,2024-11-02 20:11:26,4.67,Eggnog Latte:1:4.67,1
1504,6478,104,2024-11-05 02:19:16,5.47,Pistachio Frappe Latte:1:5.47,1
9537,9397,103,2024-11-06 19:17:10,10.84,Matcha Latte:2:5.42,2
6057,3073,101,2024-11-06 21:10:47,5.46,Hard Boiled Eggs:2:2.73,2
3233,4160,100,2024-11-07 17:31:05,5.42,Matcha Latte:1:5.42,1
7086,9590,103,2024-11-05 08:24:12,5.56,Sausage & Cheddar Frittata:1:5.56,1
9814,7376,100,2024-11-03 01:26:39,25.35,Tiramisu Latte:1:3.94;Butter Croissant:1:5.19;Cinnamon Swirl Bread:1:5.94;Pistachio Frappe Latte:1:5.47;Brewed Coffee:1:4.81,5
