Order ID,Customer ID,Location ID,Time of purchase,PreTax Total,Customer Order,Quantity
4100,1626,102,2024-11-06 07:42:47,13.71,Madeleines:1:5.51;Pain Au Raisin:1:3.33;Caramel Apple Yogurt:1:4.87,3
3103,3353,101,2024-11-07 22:33:24,4.09,Espresso Con Panna:1:4.09,1
6715,4750,103,2024-11-07 17:12:00,5.49,Fresh Grapes:1:5.49,1
7428,9840,103,2024-11-01 13:33:11,3.18,Caramel Frappe Latte:1:3.18,1
1359,5630,102,2024-11-07 18:29:58,9.26,Butter Crumb Cake:2:4.63,2
4049,4763,104,2024-11-06 21:57:16,5.49,Flat White:1:5.49,1
3927,4748,104,2024-11-01 21:10:28,3.34,Mocha Frappe Latte:1:3.34,1
8971,9363,100,2024-11-06 14:30:38,4.1,Cappuccino:1:4.1,1
9508,5210,102,2024-11-06 06:09:57,5.35,Modern Oats Oatmeal:1:5.35,1
9136,8954,103,2024-11-01 12:37:47,18.96,Iced Americano:2:2.61;Espresso Con Panna:2:4.09;Sausage & Cheddar Frittata:1:5.56,5
1735,4180,104,2024-11-06 03:05:20,5.57,Americano:1:5.57,1
2679,8603,102,2024-11-02 13:45:23,2.89,Hot Chocolate:1:2.89,1
2780,9637,102,2024-11-04 14:20:45,2.62,Sausage Breakfast Roll:1:2.62,1
6332,4069,104,2024-11-05 18:03:26,13.39,Vegan Breakfast Roll:1:5.11;Ham & Cheese Croissant:1:4.95;Pain Au Raisin:1:3.33,3
6363,5088,103,2024-11-04 12:07:37,4.63,Butter Crumb Cake:1:4.63,1
3117,2370,100,2024-11-07 15:22:20,20.69,Espresso Macchiato:1:3.79;Butter Croissant:2:5.19;Espresso:1:2.73;Espresso Macchiato:1:3.79,5
6022,4048,103,2024-11-04 01:09:08,3.33,Pain Au Raisin:1:3.33,1
9732,2027,101,2024-11-06 03:06:20,3.23,Veggie & Cheddar Frittata:1:3.23,1
9142,7457,103,2024-11-07 01:40:18,15.33,Vegan Breakfast Roll:3:5.11,3
8100,6282,101,2024-11-02 00:46:53,9.08,Almond Croissant:1:4.27;Brewed Coffee:1:4.81,2
1325,2546,102,2024-11-04 10:07:34,16.29,Cortado:3:5.43,3
1053,2270,100,2024-11-01 18:27:18,4.12,Frappe Latte:1:4.12,1
4201,7399,101,2024-11-02 05:03:14,4.67,Eggnog Latte:1:4.67,1
3861,4303,100,2024-11-04 08:13:57,2.64,Single Espresso Ristretto:1:2.64,1
1724,8212,102,2024-11-07 08:56:31,5.42,Matcha Latte:1:5.42,1
1314,2419,100,2024-11-05 04:49:20,5.61,Cold Brew:1:5.61,1
1510,3463,101,2024-11-02 08:06:24,5.43,Cortado:1:5.43,1
2903,6570,100,2024-11-04 04:19:14,4.63,Butter Crumb Cake:1:4.63,1
2350,9898,104,2024-11-04 22:07:33,5.51,Madeleines:1:5.51,1
3792,7036,104,2024-11-04 16:15:52,2.89,Hot Chocolate:1:2.89,1
4666,3351,102,2024-11-04 22:36:47,4.1,Cappuccino:1:4.1,1
8255,2347,101,2024-11-07 18:54:58,4.14,Mocha:1:4.14,1
8441,5887,102,2024-11-07 08:46:09,4.58,Blueberry Overnight Oats:1:4.58,1
3761,2495,100,2024-11-01 04:25:19,23.06,Espresso Con Panna:5:4.09;Iced Americano:1:2.61,6
5236,7224,100,2024-11-06 00:33:19,13.74,Blueberry Overnight Oats:3:4.58,3
4401,1059,103,2024-11-05 02:06:53,2.84,Cinnamon Bun:1:2.84,1
5081,6217,104,2024-11-01 04:55:07,5.51,Madeleines:1:5.51,1
2253,6994,101,2024-11-05 02:57:48,4.63,Butter Crumb Cake:1:4.63,1
8373,1738,101,2024-11-06 09:29:16,4.81,Brewed Coffee:1:4.81,1
6435,7554,102,2024-11-01 12:15:15,5.51,Madeleines:1:5.51,1
1195,3295,104,2024-11-06 22:54:01,5.19,Butter Croissant:1:5.19,1
9648,9363,104,2024-11-05 10:40:33,5.61,Cold Brew:1:5.61,1
9237,8800,103,2024-11-04 16:52:09,5.57,Americano:1:5.57,1
1109,7659,101,2024-11-06 18:40:52,5.44,Apple Cider Donut:1:5.44,1
1816,9942,104,2024-11-02 22:10:31,4.1,Cappuccino:1:4.1,1
1471,1098,104,2024-11-03 08:16:54,5.57,Americano:1:5.57,1
8013,1465,101,2024-11-04 11:49:05,5.47,Pistachio Frappe Latte:1:5.47,1
7066,6086,102,2024-11-07 07:40:34,7.88,Tiramisu Latte:2:3.94,2
3789,7685,101,2024-11-04 02:48:40,5.51,Madeleines:1:5.51,1
4677,8766,104,2024-11-04 22:50:52,4.58,Blueberry Overnight Oats:1:4.58,1
4653,7457,103,2024-11-04 11:38:05,20.7,Mocha:5:4.14,5
5134,9587,102,2024-11-05 19:28:56,5.42,Matcha Latte:1:5.42,1
6137,8162,100,2024-11-02 22:54:16,2.89,Hot Chocolate:1:2.89,1
1576,3290,103,2024-11-07 19:15:50,5.19,Butter Croissant:1:5.19,1
5591,9287,101,2024-11-05 19:07:17,3.18,Caramel Frappe Latte:1:3.18,1
3255,6042,103,2024-11-05 10:43:20,4.81,Brewed Coffee:1:4.81,1
5685,1159,104,2024-11-06 19:58:03,10.74,Strawberry Cheesecake Crown:1:5.39;Modern Oats Oatmeal:1:5.35,2
7609,8587,100,2024-11-06 02:26:52,13.32,Pain Au Raisin:4:3.33,4
5706,1306,102,2024-11-04 16:36:27,7.99,Veggie & Cheddar Frittata:1:3.23;Pain Au Chocolate:1:4.76,2
8975,6975,101,2024-11-02 20:33:38,5.15,Red Velvet Hot Chocolate:1:5.15,1
1696,4074,103,2024-11-03 07:53:30,2.64,Single Espresso Ristretto:1:2.64,1
6972,1574,100,2024-11-06 20:32:40,10.18,Madeleines:1:5.51;Eggnog Latte:1:4.67,2
8882,8333,101,2024-11-03 01:46:49,8.78,Caramel Latte:1:4.11;Eggnog Latte:1:4.67,2
2764,6805,100,2024-11-06 14:55:46,5.19,Butter Croissant:1:5.19,1
6929,3078,102,2024-11-07 10:50:02,20.7,Caramel Apple Bread:5:4.14,5
9012,8212,104,2024-11-01 01:21:33,2.84,Cold Foam Cold Brew:1:2.84,1
9373,6767,102,2024-11-06 22:50:57,5.49,Fresh Grapes:1:5.49,1
4756,9262,102,2024-11-06 02:56:43,2.64,Single Espresso Ristretto:1:2.64,1
1822,2301,103,2024-11-07 19:29:39,3.34,Mocha Frappe Latte:1:3.34,1
5444,3647,104,2024-11-02 04:39:22,5.11,Vegan Breakfast Roll:1:5.11,1
1031,7328,104,2024-11-03 18:12:15,9.32,Hot Apple Cider:1:3.71;Cold Brew:1:5.61,2
4020,7344,104,2024-11-02 17:00:18,21.35,Almond Croissant:5:4.27,5
2534,1677,100,2024-11-02 09:07:37,4.1,Cappuccino:1:4.1,1
1096,6585,103,2024-11-06 22:20:48,6.68,Mocha Frappe Latte:2:3.34,2
4703,3413,100,2024-11-06 20:26:58,4.09,Espresso Con Panna:1:4.09,1
9366,3323,101,2024-11-01 06:04:38,9.68,Caramel Latte:1:4.11;Americano:1:5.57,2
3192,6142,104,2024-11-05 17:00:54,5.56,Sausage & Cheddar Frittata:1:5.56,1
4503,7987,103,2024-11-07 03:24:37,5.19,Butter Croissant:1:5.19,1
6065,2854,103,2024-11-03 11:02:24,4.09,Espresso Con Panna:1:4.09,1
2685,4354,101,2024-11-05 21:08:02,5.11,Vegan Breakfast Roll:1:5.11,1
7972,4215,101,2024-11-01 03:15:50,9.32,Chai Latte:2:4.66,2
1621,7573,102,2024-11-01 08:42:43,15.61,Ham & Cheese Croissant:1:4.95;Bacon Breakfast Roll:1:5.05;Cold Brew:1:5.61,3
8728,4943,101,2024-11-06 17:22:03,4.76,Pain Au Chocolate:1:4.76,1
8454,1781,103,2024-11-05 21:50:11,5.39,Strawberry Cheesecake Crown:1:5.39,1
2695,4073,101,2024-11-02 00:47:15,7.86,Sausage Breakfast Roll:3:2.62,3
1545,3088,100,2024-11-06 13:25:57,21.14,Americano:1:5.57;Cortado:1:5.43;Iced Latte:1:4.7;Apple Cider Donut:1:5.44,4
5644,4314,103,2024-11-06 01:47:54,4.14,Caramel Apple Bread:1:4.14,1
7550,6536,101,2024-11-05 11:39:07,2.95,Hot Tea:1:2.95,1
1041,9865,102,2024-11-07 19:36:04,4.87,Caramel Apple Yogurt:1:4.87,1
1013,3719,103,2024-11-07 07:55:45,3.18,Caramel Frappe Latte:1:3.18,1
9535,3948,104,2024-11-02 05:36:58,2.65,Yogurt Parfait:1:2.65,1
3400,2218,100,2024-11-07 12:57:04,5.19,Butter Croissant:1:5.19,1
8895,4943,100,2024-11-07 16:41:42,5.35,Modern Oats Oatmeal:1:5.35,1
5400,4719,101,2024-11-07 03:16:13,2.62,Sausage Breakfast Roll:1:2.62,1
1776,2658,102,2024-11-04 18:01:55,3.23,Veggie & Cheddar Frittata:1:3.23,1
1234,2435,104,2024-11-01 06:46:22,3.33,Pain Au Raisin:1:3.33,1
3559,7782,100,2024-11-04 03:47:46,4.67,Eggnog Latte:1:4.67,1
5325,3155,104,2024-11-03 20:39:03,2.73,Espresso:1:2.73,1
8707,3798,102,2024-11-01 09:14:36,4.76,Pain Au Chocolate:1:4.76,1
1220,6245,100,2024-11-07 08:52:01,4.14,Caramel Apple Bread:1:4.14,1
2921,9741,100,2024-11-04 07:39:58,2.65,Yogurt Parfait:1:2.65,1
9960,4198,100,2024-11-03 10:55:26,3.33,Pain Au Raisin:1:3.33,1
9542,4307,102,2024-11-07 21:19:36,5.49,Fresh Grapes:1:5.49,1
5021,7719,100,2024-11-07 18:07:15,5.94,Cinnamon Swirl Bread:1:5.94,1
7045,9836,101,2024-11-02 20:19:06,5.56,Sausage & Cheddar Frittata:1:5.56,1
7099,7469,102,2024-11-01 22:17:49,4.09,Espresso Con Panna:1:4.09,1
4986,2302,104,2024-11-05 03:09:20,4.67,Eggnog Latte:1:4.67,1
5142,2589,104,2024-11-05 06:40:16,21.35,Almond Croissant:5:4.27,5
7786,6374,102,2024-11-05 17:02:01,5.94,Cinnamon Swirl Bread:1:5.94,1
2797,2803,100,2024-11-01 00:03:27,17.11,Pain Au Raisin:4:3.33;Espresso Macchiato:1:3.79,5
4512,2602,103,2024-11-03 01:14:29,2.84,Cinnamon Bun:1:2.84,1
6825,2871,102,2024-11-07 02:05:34,4.8,Iced Mocha:1:4.8,1
6145,8790,101,2024-11-03 20:49:49,5.49,Flat White:1:5.49,1
8197,4009,104,2024-11-01 09:43:31,6.54,Hard Boiled Eggs:1:2.73;Roasted Tomato Breakfast Roll:1:3.81,2
9710,6321,101,2024-11-02 02:37:30,7.83,Iced Americano:3:2.61,3
7448,8946,102,2024-11-03 16:09:55,2.95,Hot Tea:1:2.95,1
4861,8776,102,2024-11-02 08:15:34,8.69,Mocha Frappe Latte:1:3.34;Modern Oats Oatmeal:1:5.35,2
2488,3765,102,2024-11-07 05:01:09,10.88,Apple Cider Donut:2:5.44,2
9944,7205,101,2024-11-06 18:42:53,5.56,Sausage & Cheddar Frittata:1:5.56,1
6853,5164,104,2024-11-06 00:25:32,8.54,Almond Croissant:2:4.27,2
9657,8649,103,2024-11-03 00:31:52,14.32,Cappuccino:1:4.1;Vegan Breakfast Roll:2:5.11,3
8948,3563,103,2024-11-06 22:55:55,9.16,Blueberry Overnight Oats:2:4.58,2
9916,2547,102,2024-11-05 22:50:45,9.6,Iced Mocha:2:4.8,2
5934,3656,102,2024-11-02 19:41:12,2.89,Hot Chocolate:1:2.89,1
4715,3813,103,2024-11-03 06:04:47,2.64,Single Espresso Ristretto:1:2.64,1
5128,5470,103,2024-11-01 02:00:27,5.56,Sausage & Cheddar Frittata:1:5.56,1
3364,8494,101,2024-11-01 05:37:07,12.46,Blueberry Overnight Oats:1:4.58;Tiramisu Latte:2:3.94,3
6519,4296,101,2024-11-05 07:52:37,3.79,Espresso Macchiato:1:3.79,1
7595,9267,100,2024-11-01 14:39:25,4.87,Caramel Apple Yogurt:1:4.87,1
8402,5338,104,2024-11-04 09:31:51,7.58,Espresso Macchiato:2:3.79,2
7927,5523,102,2024-11-03 05:55:11,11.01,Americano:1:5.57;Apple Cider Donut:1:5.44,2
1072,7891,104,2024-11-04 04:17:03,4.1,Cappuccino:1:4.1,1
8597,8186,101,2024-11-04 02:58:33,20.5,Cappuccino:5:4.1,5
1435,2301,100,2024-11-04 12:01:00,5.35,Modern Oats Oatmeal:1:5.35,1
9326,4226,100,2024-11-06 19:11:16,14.92,Pain Au Chocolate:1:4.76;Brewed Coffee:1:4.81;Modern Oats Oatmeal:1:5.35,3
5443,2839,100,2024-11-04 19:33:24,4.7,Iced Latte:1:4.7,1
5586,6214,100,2024-11-03 04:45:37,4.7,Iced Latte:1:4.7,1
9288,9332,102,2024-11-06 05:57:39,19.2,Iced Mocha:4:4.8,4
9009,4747,104,2024-11-01 16:14:14,4.11,Caramel Latte:1:4.11,1
1180,4083,101,2024-11-06 16:32:38,5.11,Vegan Breakfast Roll:1:5.11,1
3186,3669,103,2024-11-04 10:32:41,9.4,Iced Latte:2:4.7,2
4912,7666,104,2024-11-05 06:44:38,21.1,Brewed Coffee:1:4.81;Ham & Cheese Croissant:2:4.95;Veggie & Cheddar Frittata:1:3.23;Cinnamon Kouign Amann:1:3.16,5
2886,4234,103,2024-11-04 07:21:15,2.73,Hard Boiled Eggs:1:2.73,1
1503,5630,100,2024-11-07 04:42:20,9.85,Red Velvet Hot Chocolate:1:5.15;Iced Latte:1:4.7,2
6494,3369,102,2024-11-01 09:00:46,4.87,Caramel Apple Yogurt:1:4.87,1
4538,1507,103,2024-11-07 21:04:41,11.17,Veggie & Cheddar Frittata:1:3.23;Caramel Frappe Latte:1:3.18;Pain Au Chocolate:1:4.76,3
6550,4530,101,2024-11-03 11:08:23,5.56,Sausage & Cheddar Frittata:1:5.56,1
8135,3586,104,2024-11-01 07:25:21,4.1,Cappuccino:1:4.1,1
7995,6785,101,2024-11-05 16:23:30,15.28,Blueberry Overnight Oats:1:4.58;Modern Oats Oatmeal:2:5.35,3
4423,6581,102,2024-11-04 08:52:26,5.61,Cold Brew:1:5.61,1
4304,7933,100,2024-11-06 03:16:36,12.12,Yogurt Parfait:1:2.65;Frappe Latte:1:4.12;Modern Oats Oatmeal:1:5.35,3
4591,6289,100,2024-11-06 16:46:20,3.79,Espresso Macchiato:1:3.79,1
1067,5311,102,2024-11-07 22:57:15,5.43,Cortado:1:5.43,1
8275,8940,102,2024-11-03 04:43:23,4.81,Brewed Coffee:1:4.81,1
2242,9891,101,2024-11-02 09:26:31,9.55,Cold Brew:1:5.61;Tiramisu Latte:1:3.94,2
8420,8212,104,2024-11-01 03:34:01,5.15,Red Velvet Hot Chocolate:1:5.15,1
3246,9692,103,2024-11-02 11:22:08,5.65,Café au Lait:1:5.65,1
5278,8581,103,2024-11-04 09:47:54,5.61,Cold Brew:1:5.61,1
8325,3602,101,2024-11-04 22:14:05,2.73,Hard Boiled Eggs:1:2.73,1
2531,4843,104,2024-11-01 20:31:28,28.73,Iced Americano:1:2.61;Caramel Apple Bread:2:4.14;Matcha Latte:1:5.42;Caramel Apple Bread:3:4.14,7
9738,6627,101,2024-11-01 16:10:04,30.02,Madeleines:1:5.51;Strawberry Cheesecake Crown:4:5.39;Hot Tea:1:2.95,6
3889,3792,103,2024-11-07 05:57:30,5.39,Strawberry Cheesecake Crown:1:5.39,1
2803,2636,103,2024-11-03 19:31:41,15.11,Madeleines:2:5.51;Espresso Con Panna:1:4.09,3
5348,1564,101,2024-11-07 07:44:18,4.14,Caramel Apple Bread:1:4.14,1
8166,3793,102,2024-11-04 10:22:36,8.28,Apple Cider Donut:1:5.44;Cinnamon Bun:1:2.84,2
8897,2518,101,2024-11-05 03:07:40,11.37,Espresso Macchiato:3:3.79,3
5127,3234,103,2024-11-02 08:45:20,5.57,Americano:1:5.57,1
3124,3828,103,2024-11-06 13:44:47,23.3,Chai Latte:5:4.66,5
9107,5626,102,2024-11-02 06:13:52,5.57,Americano:1:5.57,1
2245,4563,103,2024-11-03 07:24:52,30.61,Veggie & Cheddar Frittata:1:3.23;Almond Croissant:4:4.27;Modern Oats Oatmeal:1:5.35;Ham & Cheese Croissant:1:4.95,7
2591,2248,103,2024-11-01 19:13:20,2.64,Single Espresso Ristretto:1:2.64,1
6216,6347,104,2024-11-04 16:53:52,7.6,Yogurt Parfait:1:2.65;Ham & Cheese Croissant:1:4.95,2
4745,7622,101,2024-11-04 09:12:46,5.49,Flat White:1:5.49,1
9060,8324,104,2024-11-05 00:10:23,4.67,Eggnog Latte:1:4.67,1
3342,9238,101,2024-11-07 02:34:33,5.44,Apple Cider Donut:1:5.44,1
1754,8430,100,2024-11-01 00:40:17,25.75,Red Velvet Hot Chocolate:5:5.15,5
1827,6223,102,2024-11-04 19:49:53,22.26,Hot Apple Cider:4:3.71;Iced Mocha:1:4.8;Sausage Breakfast Roll:1:2.62,6
9318,3738,103,2024-11-07 13:57:50,3.16,Cinnamon Kouign Amann:1:3.16,1
9720,7301,101,2024-11-01 02:30:29,4.12,Frappe Latte:1:4.12,1
3324,2425,101,2024-11-01 18:20:15,5.47,Pistachio Frappe Latte:1:5.47,1
4583,6190,104,2024-11-04 01:23:14,10.9,Hot Tea:1:2.95;Yogurt Parfait:3:2.65,4
1084,6886,104,2024-11-02 16:26:46,5.39,Strawberry Cheesecake Crown:1:5.39,1
7650,7535,104,2024-11-01 20:05:08,3.71,Hot Apple Cider:1:3.71,1
2306,4602,104,2024-11-04 13:50:31,13.34,Hot Chocolate:3:2.89;Eggnog Latte:1:4.67,4
4257,8117,101,2024-11-07 15:01:26,5.49,Fresh Grapes:1:5.49,1
7299,6991,104,2024-11-06 19:36:31,4.09,Espresso Con Panna:1:4.09,1
3105,2098,104,2024-11-02 03:25:01,4.09,Espresso Con Panna:1:4.09,1
4540,2767,100,2024-11-01 02:56:05,4.66,Chai Latte:1:4.66,1
2867,2151,103,2024-11-04 19:05:36,18.32,Blueberry Overnight Oats:4:4.58,4
3985,2647,103,2024-11-05 10:54:30,27.45,Eggnog Latte:5:4.67;Cappuccino:1:4.1,6
7589,1681,104,2024-11-03 17:32:25,2.84,Cold Foam Cold Brew:1:2.84,1
5382,2712,102,2024-11-06 03:33:58,4.63,Butter Crumb Cake:1:4.63,1
7761,5215,103,2024-11-05 22:31:12,5.19,Butter Croissant:1:5.19,1
4864,4678,103,2024-11-04 04:08:20,2.62,Sausage Breakfast Roll:1:2.62,1
6664,3573,101,2024-11-03 03:01:00,12.02,Espresso:1:2.73;Caramel Apple Bread:1:4.14;Red Velvet Hot Chocolate:1:5.15,3
8084,1138,103,2024-11-06 06:12:43,5.56,Sausage & Cheddar Frittata:1:5.56,1
8301,7357,103,2024-11-02 12:04:54,2.73,Espresso:1:2.73,1
8294,2448,102,2024-11-06 19:05:49,2.84,Cold Foam Cold Brew:1:2.84,1
6786,6632,103,2024-11-04 21:53:15,3.64,White Chocolate Mocha:1:3.64,1
7367,2230,101,2024-11-07 07:30:04,4.87,Caramel Apple Yogurt:1:4.87,1
1644,5657,104,2024-11-03 16:01:42,9.26,Caramel Latte:1:4.11;Red Velvet Hot Chocolate:1:5.15,2
4953,4090,101,2024-11-03 21:37:22,2.62,Sausage Breakfast Roll:1:2.62,1
7224,4364,101,2024-11-05 10:53:30,4.11,Caramel Latte:1:4.11,1
5317,3669,102,2024-11-07 00:15:11,2.89,Hot Chocolate:1:2.89,1
4239,4711,101,2024-11-05 11:46:15,4.81,Brewed Coffee:1:4.81,1
7407,5268,104,2024-11-04 21:26:47,3.79,Espresso Macchiato:1:3.79,1
8203,1943,103,2024-11-05 16:08:04,11.3,Café au Lait:2:5.65,2
6593,6952,103,2024-11-07 20:10:12,32.6,Pain Au Chocolate:2:4.76;Hard Boiled Eggs:1:2.73;Hot Chocolate:2:2.89;Strawberry Cheesecake Crown:2:5.39;Espresso Macchiato:1:3.79,8
9220,9628,104,2024-11-01 12:16:11,2.64,Single Espresso Ristretto:1:2.64,1
1016,7755,101,2024-11-04 08:44:02,13.4,Tiramisu Latte:1:3.94;Chai Latte:1:4.66;Iced Mocha:1:4.8,3
7222,3699,100,2024-11-02 19:01:06,3.33,Pain Au Raisin:1:3.33,1
1956,2458,103,2024-11-06 18:26:13,12.23,Hot Apple Cider:2:3.71;Brewed Coffee:1:4.81,3
3225,4873,102,2024-11-07 12:43:25,16.83,Cold Brew:3:5.61,3
8423,8622,101,2024-11-07 11:41:07,5.19,Butter Croissant:1:5.19,1
5145,3897,103,2024-11-01 09:04:13,3.94,Tiramisu Latte:1:3.94,1
6968,7446,104,2024-11-05 04:14:37,5.43,Cortado:1:5.43,1
2052,6178,101,2024-11-07 08:01:28,5.49,Flat White:1:5.49,1
2431,9139,104,2024-11-07 15:52:57,4.12,Frappe Latte:1:4.12,1
9047,6152,102,2024-11-07 12:06:01,5.56,Sausage & Cheddar Frittata:1:5.56,1
6118,9692,103,2024-11-07 15:51:46,24.53,Chai Latte:1:4.66;Sausage & Cheddar Frittata:1:5.56;Frappe Latte:1:4.12;Iced Mocha:1:4.8;Strawberry Cheesecake Crown:1:5.39,5
9385,9140,102,2024-11-02 14:56:27,4.67,Eggnog Latte:1:4.67,1
7909,5194,104,2024-11-04 03:57:34,3.64,White Chocolate Mocha:1:3.64,1
7984,7438,103,2024-11-04 05:30:27,5.42,Matcha Latte:1:5.42,1
7741,6339,103,2024-11-01 12:55:39,4.67,Eggnog Latte:1:4.67,1
7359,2506,100,2024-11-02 21:17:08,4.1,Cappuccino:1:4.1,1
9207,9408,102,2024-11-02 12:08:12,3.79,Espresso Macchiato:1:3.79,1
7029,3933,100,2024-11-06 19:54:36,4.22,Latte:1:4.22,1
5168,5122,103,2024-11-04 18:28:00,5.11,Vegan Breakfast Roll:1:5.11,1
9977,9872,102,2024-11-06 01:23:00,5.65,Café au Lait:1:5.65,1
3845,8716,100,2024-11-07 04:39:40,9.48,Cinnamon Kouign Amann:3:3.16,3
7233,4879,102,2024-11-07 21:34:55,5.42,Matcha Latte:1:5.42,1
6852,8800,101,2024-11-02 12:52:34,4.22,Latte:1:4.22,1
5197,5619,100,2024-11-05 03:25:42,17.78,Espresso Con Panna:3:4.09;Madeleines:1:5.51,4
3310,9744,100,2024-11-06 12:38:01,3.94,Tiramisu Latte:1:3.94,1
6341,2821,104,2024-11-05 02:40:50,4.76,Pain Au Chocolate:1:4.76,1
6337,6431,100,2024-11-02 00:41:39,10.98,Flat White:2:5.49,2
9811,8398,104,2024-11-02 11:42:31,2.61,Iced Americano:1:2.61,1
2916,3703,101,2024-11-07 11:27:30,4.1,Cappuccino:1:4.1,1
8933,7248,103,2024-11-07 01:18:58,30.59,Espresso Macchiato:1:3.79;Flat White:1:5.49;Cold Brew:1:5.61;Pain Au Chocolate:1:4.76;Pistachio Frappe Latte:2:5.47,6
2912,5304,100,2024-11-05 16:00:30,3.23,Veggie & Cheddar Frittata:1:3.23,1
5294,1369,102,2024-11-05 08:13:39,3.71,Hot Apple Cider:1:3.71,1
4216,7066,104,2024-11-03 18:04:16,4.87,Caramel Apple Yogurt:1:4.87,1
2564,2012,101,2024-11-02 13:32:21,5.47,Pistachio Frappe Latte:1:5.47,1
4822,1246,100,2024-11-04 07:27:01,34.37,Espresso Con Panna:4:4.09;Caramel Frappe Latte:1:3.18;Caramel Latte:1:4.11;Cold Brew:1:5.61;Vegan Breakfast Roll:1:5.11,8
2018,2144,102,2024-11-01 22:38:30,3.79,Espresso Macchiato:1:3.79,1
8751,2016,103,2024-11-03 13:23:38,4.14,Caramel Apple Bread:1:4.14,1
7556,9886,100,2024-11-03 12:40:37,5.51,Madeleines:1:5.51,1
5945,5190,100,2024-11-01 22:34:06,4.67,Eggnog Latte:1:4.67,1
4600,2247,102,2024-11-07 08:57:50,2.64,Single Espresso Ristretto:1:2.64,1
4253,2557,104,2024-11-03 05:47:08,21.4,Modern Oats Oatmeal:4:5.35,4
3776,9793,103,2024-11-01 08:33:31,4.09,Espresso Con Panna:1:4.09,1
1625,6657,100,2024-11-04 07:12:03,5.65,Café au Lait:1:5.65,1
3523,2983,100,2024-11-06 01:47:27,4.14,Mocha:1:4.14,1
1677,9405,104,2024-11-04 21:30:39,10.92,White Chocolate Mocha:3:3.64,3
6458,5657,100,2024-11-06 02:15:55,10.48,Sausage Breakfast Roll:4:2.62,4
4996,4648,101,2024-11-05 14:04:52,2.62,Sausage Breakfast Roll:1:2.62,1
4464,6767,104,2024-11-04 09:38:56,3.16,Cinnamon Kouign Amann:1:3.16,1
6258,9287,101,2024-11-06 03:05:31,5.43,Cortado:1:5.43,1
9838,1239,104,2024-11-05 07:24:55,4.22,Latte:1:4.22,1
8792,3844,101,2024-11-02 06:55:11,4.66,Chai Latte:1:4.66,1
5239,5820,102,2024-11-01 12:40:19,5.43,Cortado:1:5.43,1
9462,6752,100,2024-11-06 07:20:10,8.18,Espresso Con Panna:2:4.09,2
2512,7736,102,2024-11-07 09:43:07,11.55,Cold Brew:1:5.61;Cinnamon Swirl Bread:1:5.94,2
4400,4013,100,2024-11-07 19:35:16,5.49,Fresh Grapes:1:5.49,1
1449,8940,101,2024-11-03 18:09:34,2.73,Espresso:1:2.73,1
